"","hostile_offline","hostile_offline1","hostile_offline2","hostile_offline3","hostile_offline4","hostile_online","hostile_online1","hostile_online2","hostile_online3","hostile_online4","hostile_online5","hostile_online6","talk_offline","talk_offline1","talk_offline2","talk_offline3","talk_offline4","talk_offline5","talk_online","talk_online1","talk_online2","talk_online3","talk_online4","talk_online5","tone_online4","tone_online5","tone_online6","tone_online1","tone_online2","tone_online3","tone_online_neg","tone_online_pos","tone_offline4","tone_offline5","tone_offline6","tone_offline1","tone_offline2","tone_offline3","tone_offline_neg","tone_offline_pos","conflict_all_online","conflict_all_offline","conflict_online1","conflict_online2","conflict_online3","conflict_online4","conflict_online5","conflict_online6","conflict_online7","conflict_online8","conflict_offline1","conflict_offline2","conflict_offline3","conflict_offline4","conflict_offline5","conflict_offline6","conflict_offline7","conflict_offline8","offended_offline1","offended_offline2","offended_offline3","offended_online1","offended_online2","offended_online3","part_online","part_offline","ders","sdrt","aggression","ders1","ders2","ders3","ders4","ders5","ders6","ders7","ders8","ders9","ders10","ders11","ders12","sdrt1","sdrt2","sdrt3","sdrt4","sdrt5","sdrt6","sdrt7","sdrt8","sdrt9","sdrt10","sdrt11","sdrt12","sdrt13","sdrt14","aggression1","aggression2","aggression3","aggression4","aggression5","aggression6","aggression7","aggression8","aggression9","aggression10","aggression11","aggression12","female","age","age_year","highered","income","pid","Party_red","Party_other"
"218",0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,1,0.333333333333333,1,0,0.5,NA,0.777777777777778,0.25,0.666666666666667,NA,0.333333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.666666666666667,0.3125,0.285714285714286,0,0.166666666666667,0,0,0,0.333333333333333,1,1,1,0,NA,0,0,0.333333333333333,0.666666666666667,0,0,0,NA,0,0,0.166666666666667,0.0833333333333333,0.0833333333333333,0.402777777777778,0.130952380952381,0.111111111111111,1,0.5,0,0,1,0,0.666666666666667,0,1,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0.666666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0.333333333333333,1,0,20,0,1,NA,NA,NA
"219",0,0,NA,0,0,0,0,0,0,0,0,0,0.133333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.125,0.166666666666667,0.166666666666667,0,0.166666666666667,NA,0.5,0.833333333333333,0.666666666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.444444444444444,0.166666666666667,0.166666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.277777777777778,0.833333333333333,0.388888888888889,0.261904761904762,NA,0.166666666666667,NA,0.166666666666667,0,1,1,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,1,NA,0,0.166666666666667,0,NA,NA,0.166666666666667,0.0833333333333333,0.0833333333333333,0.611111111111111,0.0769230769230769,0.319444444444444,0.5,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.833333333333333,0.5,0.666666666666667,0.166666666666667,0,0,0,0,NA,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0,0,0,0.5,0.5,0,0.666666666666667,0.333333333333333,0.666666666666667,0,1,61,0,0.454545454545455,"Red_block",1,0
"220",0.0416666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0.233333333333333,0.333333333333333,0,0,0.666666666666667,0.166666666666667,0.0333333333333333,0.166666666666667,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0.333333333333333,0,0.777777777777778,0.527777777777778,0.547619047619048,0.166666666666667,1,0.5,0.166666666666667,0.333333333333333,NA,1,NA,0.166666666666667,0.833333333333333,0.5,0.166666666666667,0.166666666666667,NA,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.305555555555556,0.19047619047619,0.513888888888889,0.166666666666667,0.5,0.833333333333333,0,0.166666666666667,0,1,0,0,0,0.5,0.5,0.166666666666667,0,0,0.666666666666667,0,0,1,0.5,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0.5,0.666666666666667,1,0.833333333333333,0.5,0.5,1,1,0,0.121951219512195,25,0,0.363636363636364,"Other",0,1
"221",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.444444444444444,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5,0.388888888888889,0.555555555555555,0.479166666666667,0.479166666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.430555555555556,0.535714285714286,0.541666666666667,0.5,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.5,0.833333333333333,0.666666666666667,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,1,0.121951219512195,25,1,0.909090909090909,"Red_block",1,0
"222",0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.2,0.166666666666667,0,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.666666666666667,0.833333333333333,0.166666666666667,0.5,0.666666666666667,0.666666666666667,0.444444444444444,0.5,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.5,0.625,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.333333333333333,0.166666666666667,1,1,1,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.166666666666667,1,0.833333333333333,1,0.166666666666667,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.0833333333333333,0.25,0.222222222222222,0.756410256410256,0.472222222222222,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,1,0.166666666666667,1,0.5,0.5,0.5,1,0.5,1,1,0.833333333333333,0.833333333333333,1,NA,0,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,1,0.48780487804878,40,0,0.0909090909090909,"Red_block",1,0
"223",0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.5,0.166666666666667,0.5,0.333333333333333,0.433333333333333,0.5,0.5,0.333333333333333,0.5,0.333333333333333,1,0.666666666666667,1,0,0,0.666666666666667,0.888888888888889,0.222222222222222,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.222222222222222,0.611111111111111,0.541666666666667,0.541666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.833333333333333,1,0.166666666666667,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.833333333333333,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0.430555555555556,0.285714285714286,0.666666666666667,0.5,0.166666666666667,0.666666666666667,0.333333333333333,0.5,0.166666666666667,0.833333333333333,0.666666666666667,0.166666666666667,0.5,0.5,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.666666666666667,1,0.5,0.333333333333333,0.5,0.666666666666667,1,0.833333333333333,0.833333333333333,1,0.5,0.5,0.666666666666667,0.666666666666667,0,0.48780487804878,40,0,0.727272727272727,"Blue_block",0,0
"224",0.25,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0.5,0.833333333333333,0.333333333333333,0.333333333333333,NA,NA,0,0,0,0,0,0,NA,0,NA,NA,1,NA,0,1,NA,0,0.666666666666667,NA,NA,0.166666666666667,0.333333333333333,0.166666666666667,0,0.25,0,NA,NA,0,0,0,0,0,NA,NA,0,NA,0,0,NA,1,0,0,0,0,0,0,0.416666666666667,0.833333333333333,0.180555555555556,0.55,0.366666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.666666666666667,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0.666666666666667,0.166666666666667,1,0.666666666666667,0,0.833333333333333,NA,1,0.166666666666667,0.833333333333333,0.166666666666667,NA,NA,NA,0.5,0,0.166666666666667,0,0,1,1,NA,1,0,0,NA,1,0.365853658536585,35,1,0.363636363636364,"Blue_block",0,0
"225",0.458333333333333,0.5,0.5,0.166666666666667,0.666666666666667,0.444444444444444,0.166666666666667,0.166666666666667,1,0.5,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.6,0.5,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,1,0.5,0.833333333333333,0.444444444444444,0.777777777777778,0.666666666666667,0.833333333333333,0.833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.777777777777778,0.277777777777778,0.520833333333333,0.479166666666667,0.333333333333333,0.333333333333333,0.5,0.833333333333333,0.833333333333333,0.5,0.333333333333333,0.5,0.333333333333333,1,0,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.583333333333333,0.666666666666667,0.597222222222222,0.583333333333333,0.625,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.166666666666667,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.5,1,0.166666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.333333333333333,0.833333333333333,1,0.333333333333333,0.5,1,0.166666666666667,0.5,1,1,0.333333333333333,0,0.121951219512195,25,0,0.0909090909090909,"Blue_block",0,0
"226",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.194444444444444,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.2,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.611111111111111,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.555555555555555,0.611111111111111,0.5,0.479166666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.527777777777778,0.583333333333333,0.583333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,1,0.121951219512195,25,1,0.909090909090909,"Blue_block",0,0
"227",0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.0333333333333333,0.166666666666667,0,0,0,0,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.722222222222222,0.388888888888889,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.333333333333333,0.611111111111111,0.5,0.4375,0.4375,0,0.166666666666667,0.333333333333333,0.5,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.166666666666667,0.5,0.5,0.166666666666667,0.5,0.666666666666667,0.666666666666667,0,0,0.166666666666667,0,0,0.166666666666667,0.0833333333333333,0.0833333333333333,0.194444444444444,0.25,0.277777777777778,0.333333333333333,0.333333333333333,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0,0.166666666666667,0,0.666666666666667,0.333333333333333,0.5,0,0.166666666666667,0,0.666666666666667,1,0.48780487804878,40,1,0.545454545454545,"Red_block",1,0
"228",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.611111111111111,0.611111111111111,0.666666666666667,0.5,0.5,0.666666666666667,0.5,0.5,0.555555555555555,0.555555555555555,0.479166666666667,0.520833333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,1,1,1,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.555555555555555,0.559523809523809,0.527777777777778,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.5,1,0.121951219512195,25,1,0.909090909090909,"Blue_block",0,0
"229",0,0,0,0,0,0.533333333333333,0.5,0.666666666666667,1,0.166666666666667,NA,0.333333333333333,0.133333333333333,0.166666666666667,0.5,0,0,0,0.466666666666667,0,0.333333333333333,0.5,1,0.5,0.5,NA,0.333333333333333,0.666666666666667,0.833333333333333,NA,0.416666666666667,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,NA,NA,NA,NA,NA,0,0,0,0.833333333333333,1,0.5,0.166666666666667,0.833333333333333,0.5,1,0.5,0,0,0,0,0,0.166666666666667,0.666666666666667,0.166666666666667,NA,0.0641025641025641,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0,0,0,NA,0.166666666666667,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0,0.333333333333333,0.333333333333333,0,0,0.5,0.5,0.833333333333333,0,0.48780487804878,40,1,1,"Other",0,1
"230",0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.555555555555555,0.611111111111111,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.479166666666667,0.479166666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,1,1,1,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.541666666666667,0.571428571428572,0.541666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.5,0.666666666666667,1,0.121951219512195,25,1,0.909090909090909,"Blue_block",0,0
"231",0,0,0,NA,NA,0,0,0,0,0,0,0,0.111111111111111,0.166666666666667,0.166666666666667,0,NA,NA,0,0,0,0,0,0,0.333333333333333,NA,0.5,0.666666666666667,0.666666666666667,0.5,0.416666666666667,0.611111111111111,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.388888888888889,0.611111111111111,0.0416666666666667,0.333333333333333,NA,0.166666666666667,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0.0833333333333333,0.0833333333333333,0.555555555555555,0.141025641025641,0.37037037037037,0.5,0.666666666666667,0.5,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.333333333333333,0.5,0,0,0,0,0.166666666666667,NA,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0.333333333333333,0,0.333333333333333,0.166666666666667,0.666666666666667,0.166666666666667,NA,0,0.5,0.166666666666667,0.333333333333333,NA,0.666666666666667,NA,0.666666666666667,1,0.731707317073171,50,0,0.818181818181818,NA,NA,NA
"232",0,0,0,0,0,0,0,0,0,0,0,0,0.433333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.5,0,0,0,0,0,0,1,1,1,0.166666666666667,0.333333333333333,0.333333333333333,1,0.277777777777778,0.5,0.333333333333333,0.5,0.666666666666667,0.833333333333333,0.5,0.444444444444444,0.666666666666667,0.5,0.541666666666667,NA,0.5,0.5,0,0,1,0.5,1,0.333333333333333,0.5,0.5,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,1,0.166666666666667,0.166666666666667,0.166666666666667,NA,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.208333333333333,0.0512820512820513,0.222222222222222,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0,0,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0,0,0,0,0,NA,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0.333333333333333,0,0,0,0.166666666666667,0.333333333333333,0,0.666666666666667,0.5,0,0.333333333333333,0,1,61,1,0.636363636363636,"Red_block",1,0
"233",0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0,0.666666666666667,0.5,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0.0833333333333333,0.0833333333333333,0.0555555555555555,0.0151515151515151,0.151515151515152,0,0,0.166666666666667,0,0,0.5,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0.166666666666667,0,0,NA,0,0,0,0.166666666666667,0.333333333333333,0,0,0,0,0.333333333333333,0.166666666666667,0,NA,0.666666666666667,0,0,0.121951219512195,25,1,1,NA,NA,NA
"234",0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.166666666666667,0.666666666666667,0.277777777777778,0.444444444444444,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.666666666666667,0.277777777777778,0.5,0.208333333333333,0.354166666666667,0,0.166666666666667,0.166666666666667,0,0,1,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0,0,1,0.833333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.0833333333333333,0.333333333333333,0.0416666666666667,0.0833333333333333,0.166666666666667,0,0,0.333333333333333,0,0,0,0.166666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0,0.333333333333333,0,0,0,0,0.666666666666667,0.5,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.853658536585366,55,0,0.636363636363636,"Blue_block",0,0
"235",0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.333333333333333,0.333333333333333,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0.666666666666667,0.833333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.777777777777778,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.611111111111111,0.142857142857143,0.3125,0,0.5,0.5,0,NA,0,0,0,0,0.166666666666667,0.166666666666667,0,0.166666666666667,1,1,0,0,0,0,0,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.0972222222222222,0.226190476190476,0.236111111111111,0.166666666666667,0,0.166666666666667,0,0,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0.5,0,0,0.166666666666667,0,0.166666666666667,0.5,0.833333333333333,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0,0,0,0.166666666666667,1,0.333333333333333,0.5,0,0,0.166666666666667,0,0.365853658536585,35,1,0.363636363636364,"Red_block",1,0
